has from address,has from displayed name,has reply address,has reply displayed name,has return address,from and correspondant address similarity,displayed name and local part similarity of form,displayed name and local part similarity of reply,from has common email provider,correspondant address has common email provider,if sender impersonates something,from suspiciopus level,if reply address impersonates something,reply address suspiciopus level,from full length cotinet,from displayed name length cotinet,from address length cotinet,from local-part length cotinet,from domain length cotinet,correspondant full length cotinet,correspondant displayed name length cotinet,correspondant address length cotinet,correspondant local-part length cotinet,correspondant domain length cotinet,number of receivers (To) cotient,number of CCs cotient,PASS SPF,Subject is empty,Subject has unusual characters,Subject number of words cotient,Subject length cotient,Subject number of digits cotient,Subject number of caps cotient,Subject number of lows cotient,Subject is Fwd,Subject is Re,Subject Authority,Subject Urgency,Subject Scarcity,Subject Social Proof,Subject Liking,Subject Reciprocity,Subject Consistancy,Subject Punctuation,Text is blank,Text has HTML,Text number of headings cotient,Text number of paragraphs cotient,Text number of URLs cotient,Text number of distict URLs cotient,Text number of mailto URLs cotient,Text number of http(s?) URLs cotient,Text number of images cotient,Text number of buttons cotient,Text number of scripts cotient,Text number of words cotient,Text number of characters cotient,Text has unusual characters,Text Authority,Text Urgency,Text Scarcity,Text Social Proof,Text Liking,Text Reciprocity,Text Consistancy,Text Punctuation,Text Grammar,Text Sensitive Information,Attachments total-number cotient,Inline total-number cotient,Attachments variety,Inlines variety,IS PHIS
1,1,0,0,1,1.0,0.35555555555555557,0,0,0,1,1,0,0,0.016129032258064516,0.038461538461538464,0.030303030303030304,0.05263157894736842,0.07692307692307693,0.02857142857142857,0,0.030303030303030304,0.05263157894736842,0.07692307692307693,0.5,0,1,0,0,0.09090909090909091,0.011904761904761904,0,0.0625,0.01818181818181818,0,0,1,1,0,1,1,1,1,1,0,1,0,0.1,0.14285714285714285,0.14285714285714285,0.5,0.2,0,0,0,0.006622516556291391,0.0008802816901408451,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.35714285714285715,0.07142857142857142,0,0,0,1,1,0,0,0.022222222222222223,0.041666666666666664,0.05555555555555555,0.25,0.07692307692307693,0.014705882352941176,0,0.015151515151515152,0.02127659574468085,0.05555555555555555,1.0,0,1,0,0,0.14285714285714285,0.02857142857142857,0,1.0,0.041666666666666664,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.045454545454545456,0.125,0.125,0,0.125,0.3333333333333333,0,0,0.000395882818685669,0.0002828054298642534,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.208955223880597,0.0851063829787234,0,0,0,1,1,0,0,0.013333333333333334,0.03125,0.025,0.06666666666666667,0.041666666666666664,0.037037037037037035,0,0.037037037037037035,0.16666666666666666,0.05,1.0,0,0,0,0,0.1111111111111111,0.016666666666666666,0,0.14285714285714285,0.023809523809523808,0,0,1,1,0,1,1,1,1,1,0,1,0,0.005154639175257732,0.01694915254237288,0.05555555555555555,0.020833333333333332,0.09090909090909091,0.07142857142857142,0,0,0.0016051364365971107,0.0001479946721918011,1,1,1,0,1,1,1,1,1,1,1,0,0.25,0,0.5,1
1,1,0,0,1,1.0,0.09090909090909091,0,0,0,1,1,0,0,0.024390243902439025,0.07142857142857142,0.041666666666666664,0.125,0.06666666666666667,0.041666666666666664,0,0.041666666666666664,0.125,0.06666666666666667,1.0,0,0,0,0,0.047619047619047616,0.007352941176470588,0,0.2,0.009523809523809525,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1.0,1.0,0,1.0,0,0,0,0.007518796992481203,0.0009606147934678194,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,0.42424242424242425,1.0,0.06557377049180328,0,0,1,1,1,1,0.02631578947368421,0.125,0.037037037037037035,0.125,0.05555555555555555,0.012048192771084338,0.125,0.013888888888888888,0.018867924528301886,0.05555555555555555,1.0,0,1,0,0,0.1111111111111111,0.014925373134328358,0,0.09090909090909091,0.02127659574468085,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.022727272727272728,0.022727272727272728,0,0.022727272727272728,0.041666666666666664,0,0,0.0008210180623973727,0.0003097893432465923,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.26865671641791045,0.11428571428571428,0,0,1,1,1,1,1,0.01639344262295082,0.037037037037037035,0.03225806451612903,0.125,0.045454545454545456,0.027777777777777776,0,0.027777777777777776,0.041666666666666664,0.09090909090909091,1.0,0,0,0,0,0.2,0.024390243902439025,0,1.0,0.027777777777777776,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1.0,0,0,0.013157894736842105,0.001692047377326565,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.9375,0,0,0,1,1,0,0,0.020833333333333332,0.0625,0.034482758620689655,0.0625,0.08333333333333333,0.03225806451612903,0,0.034482758620689655,0.0625,0.08333333333333333,1.0,0,1,0,0,0.3333333333333333,0.045454545454545456,0,0.3333333333333333,0.07142857142857142,1,0,1,1,0,1,1,1,1,1,0,0,0,0.5,0,0,0,0,0,0,0,0.01,0.0015923566878980893,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.28,0.2,0,0,0,1,1,0,0,0.020833333333333332,0.043478260869565216,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.03571428571428571,0,0.03571428571428571,0.16666666666666666,0.047619047619047616,1.0,1.0,1,0,0,0.1111111111111111,0.01818181818181818,0,0.3333333333333333,0.023809523809523808,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.5,0,0,0.007936507936507936,0.002070393374741201,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.30357142857142855,0.20689655172413793,0,0,0,1,1,0,0,0.022222222222222223,0.125,0.029411764705882353,0.047619047619047616,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,0,0.14285714285714285,0.02,0,0.3333333333333333,0.025,0,0,1,1,0,1,1,1,1,1,0,1,0.3333333333333333,0,0.07142857142857142,0.07142857142857142,0,0.07142857142857142,0.125,0,0,0.0027247956403269754,0.0008460236886632825,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,0,0,0.7741935483870968,0,1,0,1,1,0,0,0.022727272727272728,0.06666666666666667,0.038461538461538464,0.0625,0.1111111111111111,0,0,0,0,0,1.0,0,0,0,0,0.3333333333333333,0.08333333333333333,0,0,0.1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.017857142857142856,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.8,0.21052631578947367,0,0,0,1,1,1,1,0.03125,0.09090909090909091,0.05555555555555555,0.125,0.1111111111111111,0.058823529411764705,0,0.058823529411764705,0.14285714285714285,0.1111111111111111,1.0,0,1,0,0,0.1111111111111111,0.021739130434782608,0,0.25,0.029411764705882353,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.125,0.1,0.1,0,0.1,0.08333333333333333,0,0,0.015151515151515152,0.002061855670103093,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.2916666666666667,0.0625,0,0,0,1,1,1,1,0.02,0.037037037037037035,0.05,0.2,0.07142857142857142,0.03571428571428571,0,0.03571428571428571,0.25,0.043478260869565216,1.0,0,0,0,0,0.2,0.024390243902439025,0,1.0,0.027777777777777776,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1.0,0,0,0.013157894736842105,0.001692047377326565,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,0.14285714285714285,0.07142857142857142,0,0,1,1,1,1,1,0.025,0.07692307692307693,0.041666666666666664,0.06666666666666667,0.125,0.03125,0,0.03125,0.045454545454545456,0.1111111111111111,1.0,0,1,0,0,1.0,0.125,0,0.125,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0.2,0.5,0.5,1.0,1.0,0,0,0,0.00909090909090909,0.001422475106685633,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.325,0.14285714285714285,0,0,0,1,1,0,0,0.034482758620689655,0.09090909090909091,0.06666666666666667,0.3333333333333333,0.09090909090909091,0.015384615384615385,0,0.015384615384615385,0.021739130434782608,0.05555555555555555,1.0,0,1,0,0,0.25,0.03571428571428571,0,0.25,0.047619047619047616,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.16666666666666666,0.25,0.25,0,0.25,0.3333333333333333,0,0,0.0026455026455026454,0.0010787486515641855,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.5714285714285714,0,0,0,1,1,0,0,0.02564102564102564,0.07142857142857142,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.041666666666666664,0,0.045454545454545456,0.14285714285714285,0.07142857142857142,1.0,1.0,1,0,0,0.25,0.038461538461538464,0,0.5,0.05,1,0,1,1,0,1,1,1,1,1,0,1,1.0,0.3333333333333333,0.2,0.2,0.3333333333333333,0.5,0,0,0,0.009900990099009901,0.0013812154696132596,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.8,0.21052631578947367,0,0,0,1,1,1,1,0.03125,0.09090909090909091,0.05555555555555555,0.125,0.1111111111111111,0.058823529411764705,0,0.058823529411764705,0.14285714285714285,0.1111111111111111,1.0,0,1,0,0,0.1111111111111111,0.021739130434782608,0,0.25,0.029411764705882353,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.125,0.1,0.1,0,0.1,0.08333333333333333,0,0,0.015151515151515152,0.0020325203252032522,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.23076923076923078,0.125,0,0,1,1,1,1,1,0.029411764705882353,0.09090909090909091,0.05,0.2,0.07142857142857142,0.03125,0,0.03125,0.045454545454545456,0.1111111111111111,1.0,0,0,0,0,0.08333333333333333,0.015873015873015872,0,0.14285714285714285,0.023809523809523808,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.125,0.125,0.25,0.25,0.25,0,0,0.00847457627118644,0.0016806722689075631,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,0.25,0.11428571428571428,0,0,1,1,1,1,1,0.01639344262295082,0.037037037037037035,0.03225806451612903,0.125,0.045454545454545456,0.030303030303030304,0,0.030303030303030304,0.043478260869565216,0.1111111111111111,1.0,0,0,0,0,0.2,0.024390243902439025,0,1.0,0.027777777777777776,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1.0,0,0,0.013157894736842105,0.001692047377326565,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.26666666666666666,0,0,0,1,1,0,0,0.029411764705882353,0.125,0.043478260869565216,0.14285714285714285,0.06666666666666667,0.04,0,0.043478260869565216,0.14285714285714285,0.06666666666666667,1.0,0,0,0,0,0.1,0.014084507042253521,0.14285714285714285,0.3333333333333333,0.02127659574468085,0,0,1,1,0,1,1,1,1,1,0,1,0.3333333333333333,0.05263157894736842,0.3333333333333333,0.5,0,0.3333333333333333,0,0,0,0.005714285714285714,0.000757002271006813,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,0.8571428571428571,0.8,0.4,0,0,1,1,1,1,0.034482758620689655,0.2,0.047619047619047616,0.2,0.06666666666666667,0.034482758620689655,0.2,0.047619047619047616,0.2,0.06666666666666667,1.0,0,1,0,0,0.16666666666666666,0.025,0.16666666666666666,0.3333333333333333,0.04,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0.14285714285714285,0,0,0.013333333333333334,0.0014792899408284023,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.3333333333333333,0.06666666666666667,0,0,0,1,1,0,0,0.022727272727272728,0.043478260869565216,0.05555555555555555,0.14285714285714285,0.1,0.05555555555555555,0,0.05555555555555555,0.14285714285714285,0.1,1.0,0,0,0,0,0.16666666666666666,0.03225806451612903,0,0.3333333333333333,0.043478260869565216,0,0,1,1,0,1,1,1,1,1,0,1,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0.2,0.5,0,0,0.013513513513513514,0.00205761316872428,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.20689655172413793,0,0,0,1,1,0,0,0.022222222222222223,0.045454545454545456,0.045454545454545456,0.14285714285714285,0.07142857142857142,0.045454545454545456,0,0.045454545454545456,0.14285714285714285,0.07142857142857142,1.0,1.0,0,0,0,0.16666666666666666,0.018518518518518517,0,1.0,0.022727272727272728,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0.005714285714285714,0.0019267822736030828,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,0.2926829268292683,0.0625,0,0,0,1,1,1,1,0.02,0.037037037037037035,0.05,0.2,0.07142857142857142,0.047619047619047616,0,0.047619047619047616,0.25,0.0625,1.0,0,0,0,0,0.2,0.024390243902439025,0,1.0,0.027777777777777776,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1.0,0,0,0.013157894736842105,0.001692047377326565,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,0.6486486486486487,0.13333333333333333,0,0,0,1,1,1,1,0.034482758620689655,0.125,0.05555555555555555,0.14285714285714285,0.1,0.05263157894736842,0,0.05263157894736842,0.125,0.1,1.0,0,1,0,0,0.2,0.023255813953488372,0,0.5,0.02702702702702703,0,0,1,1,0,1,1,1,1,1,0,1,0,0.1,0.125,0.125,0,0.125,0.14285714285714285,0,0,0.00625,0.0012531328320802004,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.3333333333333333,0,0,0,1,1,0,0,0.021739130434782608,0.043478260869565216,0.05,0.14285714285714285,0.08333333333333333,0.045454545454545456,0,0.05,0.14285714285714285,0.08333333333333333,1.0,0,1,0,0,0.1,0.016129032258064516,0.25,0.16666666666666666,0.025,1,0,1,1,0,1,1,1,1,1,0,1,0,0.02631578947368421,0.5,0.5,0,0.5,0,0,0,0.004975124378109453,0.0006662225183211193,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,1,0.5396825396825397,0.09523809523809523,0.12,0,0,1,1,1,1,0.027777777777777776,0.0625,0.058823529411764705,0.2,0.09090909090909091,0.015384615384615385,0.0625,0.021739130434782608,0.029411764705882353,0.09090909090909091,1.0,0,1,0,0,0.16666666666666666,0.023255813953488372,0,0.16666666666666666,0.03125,0,0,1,1,0,1,1,1,1,1,0,1,0,0.04,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0,0,0.001851851851851852,0.0005892751915144372,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.0,0,0,0,1,1,0,0,0.02702702702702703,0.06666666666666667,0.05263157894736842,0.125,0.1,0.05263157894736842,0,0.05263157894736842,0.125,0.1,1.0,0,1,0,1,0.125,0.015873015873015872,0.1,0.1111111111111111,0.029411764705882353,0,0,1,1,0,1,1,1,1,1,0,1,0,0.05555555555555555,1.0,1.0,0,1.0,1.0,0,0,0.008928571428571428,0.0012610340479192938,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1.0,0.5217391304347826,0.5217391304347826,0,0,1,1,1,1,0.025,0.058823529411764705,0.05,0.16666666666666666,0.07692307692307693,0.025,0.058823529411764705,0.05,0.16666666666666666,0.07692307692307693,1.0,0,1,0,0,0.2,0.034482758620689655,0,0.5,0.043478260869565216,0,0,1,1,0,1,1,1,1,1,0,1,0,0.05263157894736842,0.08333333333333333,0.08333333333333333,1.0,0.09090909090909091,0.14285714285714285,0,0,0.0028089887640449437,0.0005920663114268798,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.05714285714285714,0,0,0,1,1,0,0,0.015625,0.05,0.024390243902439025,0.06666666666666667,0.04,0.024390243902439025,0,0.024390243902439025,0.06666666666666667,0.04,1.0,1.0,1,0,0,0.14285714285714285,0.02040816326530612,0.125,0.25,0.037037037037037035,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0,0.5,0.5,0,0.5,0.2,0,0,0.2,0.045454545454545456,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.21739130434782608,0,1,1,1,1,0,0,0.01639344262295082,0.037037037037037035,0.03225806451612903,0.05263157894736842,0.09090909090909091,0.03225806451612903,0,0.03225806451612903,0.05263157894736842,0.09090909090909091,1.0,0,0,0,0,0.14285714285714285,0.025,1.0,1.0,0.03333333333333333,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0,0,0,0.02631578947368421,0.002785515320334262,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.17204301075268819,0.20689655172413793,0,0,0,1,1,0,0,0.02,0.04,0.045454545454545456,0.25,0.058823529411764705,0.0136986301369863,0,0.014084507042253521,0.0196078431372549,0.05263157894736842,1.0,0,1,0,0,0.09090909090909091,0.015625,0,0.25,0.021739130434782608,0,0,1,1,0,1,1,1,1,1,0,1,0,0.5,0.25,0.25,0,0.25,0.3333333333333333,0,0,0.0016556291390728477,0.0002745744096650192,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,1.0,0.4186046511627907,0,0,0,1,1,0,0,0.014492753623188406,0.041666666666666664,0.023809523809523808,0.05263157894736842,0.045454545454545456,0.023809523809523808,0,0.023809523809523808,0.05263157894736842,0.045454545454545456,1.0,0,0,0,0,0.125,0.016666666666666666,0,0.06666666666666667,0.029411764705882353,1,0,1,1,0,1,1,1,1,1,0,1,0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0,1.0,0.16666666666666666,0,0,0.007751937984496124,0.0008403361344537816,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.20512820512820512,0.0,0,1,0,1,1,0,0,0.02564102564102564,0.09090909090909091,0.04,0.07692307692307693,0.09090909090909091,0.018867924528301886,0,0.018867924528301886,0.02564102564102564,0.07692307692307693,1.0,0,1,0,0,0.3333333333333333,0.058823529411764705,0,0.5,0.07692307692307693,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.5,1.0,1.0,0,1.0,1.0,0,0,0.010638297872340425,0.0017513134851138354,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,1.0,0.2608695652173913,0,0,0,1,1,1,1,0.021739130434782608,0.05555555555555555,0.04,0.2,0.05263157894736842,0.04,0,0.04,0.2,0.05263157894736842,1.0,0,1,0,0,0.1111111111111111,0.014492753623188406,0,0.3333333333333333,0.017857142857142856,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0,0,0.005405405405405406,0.0007668711656441718,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1.0,0.4444444444444444,0.4444444444444444,0,0,1,1,1,1,0.047619047619047616,0.2,0.07692307692307693,0.25,0.125,0.047619047619047616,0.2,0.07692307692307693,0.25,0.125,1.0,0,1,0,1,0.058823529411764705,0.011111111111111112,0.3333333333333333,0.047619047619047616,0.022727272727272728,0,0,1,1,0,1,1,1,1,1,0,1,0,0.043478260869565216,0.023809523809523808,0.023809523809523808,0,0.023809523809523808,0.05263157894736842,0,0,0.011111111111111112,0.0015037593984962407,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.45454545454545453,0.16666666666666666,0,0,0,1,1,0,0,0.03125,0.125,0.047619047619047616,0.25,0.0625,0.04,0,0.043478260869565216,0.16666666666666666,0.0625,1.0,0,1,0,0,0.16666666666666666,0.03125,1.0,0.2,0.05263157894736842,0,0,1,1,0,1,1,1,1,1,0,1,0,0.047619047619047616,0.2,0.2,0,0.2,0.3333333333333333,0,0,0.0036363636363636364,0.0006038647342995169,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.2318840579710145,0.18604651162790697,0,0,0,1,1,0,0,0.014084507042253521,0.03571428571428571,0.025,0.06666666666666667,0.041666666666666664,0.034482758620689655,0,0.034482758620689655,0.16666666666666666,0.045454545454545456,1.0,0,0,0,0,0.14285714285714285,0.013513513513513514,0,0.5,0.01694915254237288,0,0,1,1,0,1,1,1,1,1,0,1,0,0.005154639175257732,0.01694915254237288,0.05555555555555555,0.020833333333333332,0.09090909090909091,0.07142857142857142,0,0,0.0016051364365971107,0.0001479946721918011,1,1,1,0,1,1,1,1,1,1,1,0,0.25,0,0.5,1
1,1,0,0,1,0.3177570093457944,0.16666666666666666,0,0,0,1,1,0,0,0.025,0.125,0.034482758620689655,0.0625,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,0,0.16666666666666666,0.02564102564102564,0,0.5,0.03125,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0.07692307692307693,0.02631578947368421,0.02631578947368421,0,0.02631578947368421,0.1111111111111111,0,0,0.00145985401459854,0.000625,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.8163265306122449,0.26666666666666666,0,0,0,1,1,1,1,0.023809523809523808,0.1,0.034482758620689655,0.2,0.043478260869565216,0.05,0,0.05,0.2,0.07142857142857142,1.0,0,1,0,0,0.16666666666666666,0.029411764705882353,0.5,0.5,0.043478260869565216,0,0,1,1,0,1,1,1,1,1,0,1,0,0.08333333333333333,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.25,0,0,0.001392757660167131,0.0005192107995846313,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,1,1.0,0.17647058823529413,0.17647058823529413,0,0,1,1,1,1,0.017241379310344827,0.041666666666666664,0.03225806451612903,0.1,0.05,0.017241379310344827,0.041666666666666664,0.03225806451612903,0.1,0.05,1.0,0,1,0,1,0.14285714285714285,0.022727272727272728,0,1.0,0.02857142857142857,0,0,1,1,0,1,1,1,1,1,0,1,0,0.022222222222222223,0.029411764705882353,0.029411764705882353,0,0.029411764705882353,0.029411764705882353,0,0,0.002079002079002079,0.0002723311546840959,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.8235294117647058,0.26666666666666666,0,0,0,1,1,0,0,0.02631578947368421,0.125,0.037037037037037035,0.14285714285714285,0.05263157894736842,0.038461538461538464,0,0.041666666666666664,0.25,0.05263157894736842,1.0,0,0,0,0,0.14285714285714285,0.02040816326530612,0,0.125,0.030303030303030304,0,0,1,1,0,1,1,1,1,1,0,1,0,0.3333333333333333,1.0,1.0,0,1.0,0,0,0,0.004901960784313725,0.0006662225183211193,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,1.0,0.0,0,0,0,1,1,0,0,0.015873015873015872,0.06666666666666667,0.022222222222222223,0.058823529411764705,0.037037037037037035,0.022222222222222223,0,0.022222222222222223,0.058823529411764705,0.037037037037037035,1.0,1.0,1,0,0,0.14285714285714285,0.024390243902439025,0,0.5,0.03125,0,0,1,1,0,1,1,1,1,1,0,1,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.5,0,0,0.008547008547008548,0.0015873015873015873,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,1.0,0.5,0,1,1,1,1,1,1,0.02702702702702703,0.14285714285714285,0.037037037037037035,0.058823529411764705,0.1111111111111111,0.037037037037037035,0,0.037037037037037035,0.058823529411764705,0.1111111111111111,1.0,0,0,0,0,0.3333333333333333,0.0625,0,0.3333333333333333,0.1111111111111111,0,0,1,1,0,1,1,1,1,1,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,0.03571428571428571,0.004901960784313725,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1.0,0.09090909090909091,0.42424242424242425,0,0,1,1,1,1,0.014925373134328358,0.02702702702702703,0.037037037037037035,0.14285714285714285,0.05263157894736842,0.017857142857142856,0.038461538461538464,0.037037037037037035,0.14285714285714285,0.05263157894736842,1.0,0,0,0,0,0.2,0.03125,0,1.0,0.037037037037037035,0,0,1,1,0,1,1,1,1,1,0,1,0,1.0,0.25,0.25,0,0.25,1.0,0,0,0.009345794392523364,0.0022988505747126436,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,0,0,1,0.20408163265306123,0.24,0,0,0,1,1,0,0,0.02127659574468085,0.05263157894736842,0.037037037037037035,0.16666666666666666,0.05,0.045454545454545456,0,0.045454545454545456,0.14285714285714285,0.07142857142857142,1.0,0,0,0,0,0.25,0.041666666666666664,0,1.0,0.05555555555555555,0,0,1,1,0,1,1,1,1,1,0,1,1.0,0,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0.05555555555555555,0.00847457627118644,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,1,0,1,1.0,0.2,0,0,0,1,1,1,1,0.047619047619047616,0.25,0.07142857142857142,0.16666666666666666,0.14285714285714285,0.07142857142857142,0,0.07142857142857142,0.16666666666666666,0.14285714285714285,1.0,0,1,0,0,0.14285714285714285,0.02040816326530612,0,0.5,0.025,0,0,1,1,0,1,1,1,1,1,0,1,0,0.16666666666666666,0.025,0.025,0,0.025,0.043478260869565216,0,0,0.0024691358024691358,0.0006142506142506142,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,1.0,0.1875,0,0,0,1,1,1,1,0.021739130434782608,0.08333333333333333,0.03225806451612903,0.05,0.1,0.03225806451612903,0,0.03225806451612903,0.05,0.1,1.0,0,1,0,0,0.14285714285714285,0.02,0,0.5,0.025,0,0,1,1,0,1,1,1,1,1,0,1,0,0.08333333333333333,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.3333333333333333,0,0,0.004784688995215311,0.0007352941176470588,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1
1,1,0,0,1,0.37037037037037035,0.3888888888888889,0,0,0,1,1,0,0,0.019230769230769232,0.05263157894736842,0.03333333333333333,0.058823529411764705,0.08333333333333333,0.0125,0,0.01282051282051282,0.017241379310344827,0.05263157894736842,1.0,0,1,0,0,0.1111111111111111,0.015873015873015872,0,0.0625,0.02857142857142857,0,0,1,1,0,1,1,1,1,1,0,1,0.25,0.1,0.029411764705882353,0.029411764705882353,0,0.029411764705882353,0.05555555555555555,0,0,0.0011402508551881414,0.00046511627906976747,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,0,1,0.9166666666666666,0.25,0,0,0,1,1,1,1,0.02040816326530612,0.1111111111111111,0.02702702702702703,0.06666666666666667,0.047619047619047616,0.02857142857142857,0,0.02857142857142857,0.06666666666666667,0.05263157894736842,1.0,0,1,0,0,0.2,0.030303030303030304,0,0.25,0.04,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0.02857142857142857,0.02857142857142857,0,0.03225806451612903,0.045454545454545456,0,0,0.009433962264150943,0.0011037527593818985,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
